http://www.filmstarts.de/kritiken/17370.html	positive	Einer meiner Lieblings-KomÃÂ¶dien. Eine ausweglose Situation, in der Robert de Niro immer wieder rausfindet und alle anderen nur mit offenem Mund da stehen kÃÂ¶nnen. Fast bis zum Schluss zum Niederknien und aus dem Sessel hauen. Dustin Hoffmann ist natÃÂ¼rlich auch als egozentrischer Produzent eine Wucht.
http://www.filmstarts.de/kritiken/126882.html	positive	Nachdem ich gehört habe, dass dem Film 18 Minuten weggeschnippelt wurden, war ich sehr geschockt und ging demendsprechend mit nicht sehr hoher Erwartung ins Kino, was ich da sah hat mich jedoch positiv überascht, die Story ist zwar nicht gerade grandios wie bei Watchman, jedoch auch nicht so schlecht, wie ich zunächst angenommen habe. Die Kamera ist in diesem Film sehr gut und äusserst interessant ausgeführt. Die Schauspeiler bzw. Innen sind jedoch nicht sehr gut, von den Frauen ist Babydoll die einzige, welche überzeugte. Der Film bietet zwar kein 1a Comicverfilmung wie 300 oder Watchman, jedoch lohnt es sich der Kinobesuch allemale, da Herr Snyder mit diesem Film mal was völlig anderes ausprobiert hat. Bitte mehr davon!
http://www.filmstarts.de/kritiken/50575.html	positive	Der beste Stirb Langsam meiner Meinung, ich habe alle Sirb Langsam auf DVD und keiner kommt an ihn ran. Er wird auch bei mehrmaligen anschauen nicht langweilig, denn die Mischung aus Action, Humor und Story passt genau.    Bruce Willis als John McClane und Justin Long als Matt Farrell sind der Hamemr. Diese Kombination zwingt einen einfach zum lachen, denn die gegenseitigen sticheleien und Kommentare sind genial.    Auch an Spezialeffekten und Actionszenen wird nicht gespart, auch wenn die ein oder andere vielleicht etwas übertrieben ist, aber das kann man verzeihen :). Das alles macht den Film zu einem Action geladenen Vergnügen für die ganze Familie !!
http://www.filmstarts.de/kritiken/46551.html	positive	Einfach klasse dieser Film. Man muss ihn einfach gesehen haben. Ein Spiel unter Freunden, dass im Kindesalter beginnt und mit den Jahren wächst, extremer wird und eine Freundschaft, die fast daran zerbricht. Die Regiesöre haben eine menge Zeit damit verbracht aus diesem Film immer wieder ein kleines Spiel zu machen, ist ihnen auch sehr gut gelungen. Vielen Dank
http://www.filmstarts.de/kritiken/1561.html	positive	Hab ich gelacht, als ich den Film zum erstenmal gesehen hab =D Der gehört in jede Sammlung!
http://www.filmstarts.de/kritiken/175581.html	negative	"Ein sehr steifes Drama. Die Handlung ist sehr interessant, lehrreich, regt zum Nachdenken an und ist dabei doch zeitlos aktuell. ""Selma"" besitzt zudem einen guten Soundtrack (Oscar für besten Filmsong 2015), auch wenn er da jetzt nich großartig aus der Masse heraussticht. Der Film hat dann aber leider auch ein paar Momente, in denen er nicht so wirklich packend ist und die 2 Stunden ziehen sich teilweise arg in die Länge. ""David Oyelowo"" agiert hier als Martin Luther King in der Hauptrolle gut und auch der restliche Cast kann sich durchaus sehen lassen. Fazit: Durchschnittliche Biografie mit ein paar Längen und für mich zu wenig Emotionen."
http://www.filmstarts.de/kritiken/50575.html	positive	Es ist schon verdammt lange her das ich einen guten bis sehr guten Actionfilm im Kino gesehen habe. Doch was gestern auf mich zukam, war der Höhepunkt dieses Kinojahres. Bruce Willis spielt in der Rolle seines Lebens so richtig auf, die Actionsequenzen sind das beste sei langem und die Nebendarsteller auch absolute Topwahl. Ein grandioser Blockbuster, mehr muss man zu diesen lohnenswerten 2 Stunden nicht mehr sagen!    Und nun ab ab ins Kino mit euch!
http://www.filmstarts.de/kritiken/54137.html	positive	Ein großartiger, brutaler, witziger, orgineller trauriger , seltsamer Film.
http://www.filmstarts.de/kritiken/108595.html	positive	Atemberaubend cool. Runtergekürzt auf eine gleissende Kälte. Guter Sound. Absolut stimmig. Unglaublich gut. Eine Perle der schwarzen Serie.
http://www.filmstarts.de/kritiken/111968.html	negative	Hab mir den film jetzt auf dvd reingezogen und finde bis auf die figur des michael meyers selber, hebt diesen film nichts vom standart dieses genres ab. die inszenierung ist solide, aber mehr nicht! Der anfang der die wandlung vom kleinen michael zum psychokiller zeigt kann halbwegs überzeugen und ließ mich noch auf mehr hoffen. doch ich wurde entäuscht und bekam nur dinge zu sehen die anderswo schon mindestens ebenso gut gezeigt wurden ! die letzte halbe stunde ist ziemlich einfallslos und vorhersehbar!  wenn man eine horror-legende wieder zum leben erwecken will, muss man sich schon etwas mehr einfallen lassen herr zombie ! der härtegrad des films ist recht hoch für einen halloween-film, aber nicht übertrieben ! von den darstellern fällt keiner wirklich positiv oder negativ auf ! Insgesamt ist der film für horror-fans wohl einen blick wert, aber hätte ich hierfür 6 fürs kino bezahlt wäre ich nicht zufrieden gewesen !!!
http://www.filmstarts.de/kritiken/183130.html	positive	Ein wunderbarer kleiner heiter-trauriger Film über die Liebe und das Leben un über Freundschaft. Mit ganz wunderbaren Schauspielern! Zum immer-wieder-ansehen. Wirklich ein kleines Meisterwerk!
http://www.filmstarts.de/kritiken/18598.html	positive	Der Soldat James Ryan ist der beste Kiegsfilm den ich je gesehen habe.Er ist realistisch und spanend zu gleich, und er hatt eine gute Dramatik.Also alle die meinen der film ist scheisse haben meiner meinung nach keine realistiche wahrnehmung.
http://www.filmstarts.de/kritiken/132048.html	positive	Große Schauspieler und große Gefühle! Mal Ehrlich: Man fühlt sich als hätte man an der Wohltätigkeit mitgewirkt, möchte das Glück von Michael miterleben und keine Sekunde vom Film verpassen. Wie so oft bei Filmen nach wahren Begebenheiten.
http://www.filmstarts.de/kritiken/12551.html	positive	Einer meiner absoluten Lieblingsfilme. Jede Sekunde ist ein Genuss für die Augen. Ich bin einfach nur begeistert!
http://www.filmstarts.de/kritiken/22767.html	positive	Ein wirklich klasse Film. Angefangen bei der Besetzung. Dann die wirklich gute Story und die sehr gute Umsetzung. Der Film ist spannend und gleichzeitig fesselnd. Sollte man sich auf jedenfall mal reinziehen. Allerdings ist er nun auch keine 10 Punkte wert. Dazu fehlt mir einfach etwas. Aber ist Geschmackssache...    8/10
http://www.filmstarts.de/kritiken/1844.html	positive	Walter Hill steht für handfeste Filme. Schon sehr früh konnte man seine Fähigkieten erkennen als Regisseur. Er versteht es eben, einen Film sehr authentisch darzustellen.  The Driver ist ein sehr guter Film, denn die Schauspieler sind sorgfältig ausgewählt worden. Die Story ist geradlinig, aber sehr spannend ohne Längen.  Die Verfolgungsjagden sind sehr gut inszeniert. Mit toller Atmosphäre und sehr guter Kameraarbeit, kann man alles verfolgen ohne Augenkrebs zu bekommen. Auch der Schnitt wurde sehr gut umgesetzt.  Die Bildqualität kann mich guten Schärfewerten punkten. Man darf es allerdings nicht mit aktuellen Filmen vergleichen, denn die Detailzeichnung ist nicht immer auf höchstem Niveau. Der Film hat zudem ein leichten Rauschfilter, aber dies passt gut zum Film. So sieht der Film authentisch aus. Trotzdem sieht man eine deutliche Steigerung gegenüber der DVD.  Der Ton ist leider etwas blechern und kraftlos. Die Dialoge knarzen fast immer und die hohe Auflösung gegenüber neuen Filmen ist leider nicht vorhanden. So ist auch der Bass leider nicht wirklich berauschend. Man merkt es eben das es ein DTS HD Master Audio 2.0 Ton ist. Die Musik klingt zwar ganz gut, aber insgesamt wäre da deutlich mehr drin gewesen.  Fazit: Ein sehr guter Film, mit toller Atmosphäre und erfahrenen Darstellern. Das Drehbuch wurde von Hill selbst geschrieben und umgesetzt. So konnte er seine eigene Idee auch selbst verfilmen. Insgesamt ist ihm das auch gut gelungen. Für Freunde die wahre Filmkunst lieben, ist dieser Film perfekt.
http://www.filmstarts.de/kritiken/119409.html	negative	Also erstmal: Ich kenne das Buch nicht. Ob das nun gut oder schlecht ist, bezweifle ich. Die Geschichte, die im Film dargestellt wird, ist mir persönlich viel zu flach! Was soll da bitte dramatisch sein?! Es gibt tausend andere Liebesgeschichten, die viel ergreifender und lebendiger sind.   Was sollte diese ewig lange Kriegsszene? Für was ... ?  Ich fand diesen Film einfach nur oberflächlich und langweilig, wäre am liebsten aufgestanden und gegangen.  Und wie war das mit den Taschentüchern, ohne die man sich nicht ins Kino trauen sollte ?!?!?! Ohje, ohje. Ist unsere Gesellschaft schon so platt?
http://www.filmstarts.de/kritiken/61511.html	positive	Eine wirklich schöne Romantikkomödie von Luc Besson. Mal was anderes als Leon der Profi.   Es geht um einen Kleinenkriminellen, welcher sich bei falschen Leuten Schulden gemacht hat und sich aus Verzweiflung das Leben nehmen will. Da tritt Angela in sein Leben.  Der Film hat viele menschlichen Seiten und ist auf seine Art und Weise wirklich witzig. Teilweise überzogen, aber das ist auch Absicht. Die Beziehung der beiden zueinander und die Entwicklungmerkt man spürbar im Film und schauspielerisch lässt sich nichts aussetzen von beiden Seiten. Wer also einen wirklich süßen und schönen Film über zwei völlig verschiedene Menschen sehen will ist hiermit gut aufgehoben. Was mich wirklich überzeugt hat, sind die Parallelen in dem Film zu unserem Leben, manchmal denkt man hey, die Situation kenn ich doch oder das Gefühl. Das einzige was mich wirklich gestört hat sind die Aussagen und die Bedeutung von Angela und das Ende, das steht einfach im Widerspruch zueinander und nimmt dem Film leicht die Glaubwürdigkeit, deshalb nur 8/10.
http://www.filmstarts.de/kritiken/55792.html	positive	Also für mich ist dieser Film ein abolutes Meisterwerk. Man wird richtig in eine Art Bann gezogen und erlebt die Geschichte der beiden Hauptdarsteller hautnah mit. Hier ist noch hinzuzufügen dass die beiden eine spitzen Leistung abliefern. Scarlett ist glaube ich nach diesem Film eine Traumfrau vieler Männer, ich erninnere nur an die Szene mit der CalvinKlein werbung, asolutes Gänsehaut-feeling!   Auch die Filmmusik von Steve Jablonski ist vom aller Feinsten!!  Für mich der beste Film dieses Jahres !!
http://www.filmstarts.de/kritiken/223207.html	positive	Der Film ist das was ich immer wollte lustig traurig cool und mehr da steckt vieles im Film drinnen nicht wie andere Filme nur traurig oder nur lustig oder nur cool man braucht mehr als eine Sache drinnen♡
http://www.filmstarts.de/kritiken/20754.html	negative	Die dunkle Bedrohung hat mich leider nicht so überzeugt wie die anderen zwei Teile. Die Handlung wurde nach der Klassischen Trilogie gut umgesetzt und die Darsteller waren auch prima. Die Action war für mich erst kurz vorm Ende zusehen,Spannung hätte es etwas mehr geben können und die Effekte waren durchschnittlich. Trotzdem immer noch sehenswert.5/10 Punkten.
http://www.filmstarts.de/kritiken/10126.html	positive	In diesem Film steckt wirklich alles drin, was Tarantino ausmacht. Großartige Dialog-Szenen, gut gecastete Schauspieler, stylische Settings. Ein Meilenstein des modernen Kinos. Einige Filmzitate werden mir wohl auf ewig im Gedächtnis haften bleiben...
http://www.filmstarts.de/kritiken/57060.html	negative	Es mag sein, dass es daran lag, dass ich diesen Film zu später Stunde gesehen habe. Jedenfalls kann ich den Film wie einige andere hier ebenfalls nicht in den hohen Tönen loben wie es die Presse tut.    Die Inszenierung ist - wie man es wahrscheinlich auch von einem Herrn Fincher erwarten kann - sehr solide, die gesamte Ausstattung liebevoll und detailverliebt und die Schauspieler zeigen ebenfalls erwartungsgemäß annehmbare Leistungen.    Das Ganze dann aber direkt als Meisterwerk zu verstehen, ist weit übertrieben.  Der Film hat zwischenzeitlich extreme Längen (ich habe mehrmals auf die Uhr geschaut) und gestaltet sich stark dialoglastig. Nicht, dass ich etwas gegen Dialoge hätte, ganz im Gegenteil, aber wenn diese inhaltlich entweder belanglos oder extrem kitschig sind, kann man sie sich auch sparen. Dazu stört durchgehend die Menge an Pathos, dick aufgetragener Moral und aufgesetzter Philosophie!    Viele meiner Freunde waren besonders vom Ende gerührt     [VORSICHT SPOILER]:     Aber die Situation einer Trennung zwischen einer alten Frau und einem Baby ist irgendwie so abstrus, dass zumindest bei mir kein Mitgefühl aufkam, zumahl das Ganze auch schon wieder extrem kitschig von Statten geht.    Insgesamt also ein durchschnittlicher Film (schwankte zwischen 5 und 6 Punkten), den man nicht unbedingt gesehen haben muss!   Oscars wird es wahrscheinlich dennoch geben, denn Hollywood scheint auf diese Art von kitschiger Unterhaltung abzufahren.
http://www.filmstarts.de/kritiken/215143.html	positive	Super Coole Fortsetzung!! Bin echt begeistert und 1A unterhalten worden ... Die Geschichte geht weiter... Und bitte sitzenbleiben bis der Abspann vorbei ist 😉
http://www.filmstarts.de/kritiken/60792.html	positive	ich fand den film beeindruckend, sehr unterhaltsam. die schauspieler warn gut, die handlung super (finger in die wunde), und die special effects wirkten nicht aufgesetzt wie in so manch andren filmen. die schlacht in dem ghetto zwischen der armee/polizei und den migranten (rebellen), waren zwar sehr gewalt verherrlichend, jedoch so sieht die realität nunmal aus, krieg is grausam. zeitweise fühlte ich mich stark ans dritte reich erinert - ein ghetto wie warschau, und vernichtungslager nur statt züge fahren busse hin.  das ist unsere zukunft und sie nimmt immer mehr gestalt an...    kein fußbreit dem faschismus
http://www.filmstarts.de/kritiken/56899.html	positive	Klar, der Film hat Schwächen. ABER er beeindruckt nachhaltig. Er macht betroffen. Er ist fantasiereich und bleibt doch nah an der Realität. Und die Schauspieler - allen voran Saoirse Ronan - sind bemerkenswert. Ich habe schon lange keinen Film mehr gesehen, der jeden Cent des Eintrittspreises Wert war!!
http://www.filmstarts.de/kritiken/211972.html	positive	Es war ein wunderschöner Film, ich habe geweint und gelacht!! Dieter ist wie immer voll in seiner Rolle!! Respekt!
http://www.filmstarts.de/kritiken/51539.html	positive	dieser film ist einfach spitze!kla ist er wie fast jeder americanische film übertrieben aber die kombination der schauspieler stimmt!als adam brody aufgetaucht ist habe ich erst gelacht !aber adam ist für eine solche rolle wie geschaffen!ich kenne die deutsche stimme(tobias meister )von brad pitt persönlich und des wgeen wirkte bei diesen film alles noch einmal anderst für mich die stimme ist der wahrnsinn doch jez kenn ich das gesicht dazu persönlich das ist schwer zu unterscheiden!aufjedenfall liebe ich brad pitt über alles unf angelina is auch fantastisch!also leuts weiter so!
http://www.filmstarts.de/kritiken/197209.html	negative	Hat keine ausführliche Kritik verdient. Einfach nur ein schlecht gemachter Film mit schwachen Schauspielern und dämlichen Dialogen. Spätestens bei der Hälfte muss man abdrehen.
http://www.filmstarts.de/kritiken/27442.html	positive	Stanley Kurbick erschuf mit 2001 den wohl mit Abstand besten Sci-Fiction Film alles Zeiten. Es ist ein anregendes, interpretationsreiches , bild- sowie tongewaltiges Spektakel, das einen von der ersten bis zur letzten Minute an den Bildschirm fesselt. 2001 ist kein Film mehr, sondern Kunst in Perfektion.
http://www.filmstarts.de/kritiken/135201.html	positive	wow... schon in den ersten minuten packt der film einen und lässt dann nicht mehr los. die kamera und besonders die musik schaffen eine unglaubliche atmosphäre. alles sehr depri und hoffnungslos.   jerry ist ein traumatisierter kriegs veteran, der es trotz aller bemühungen nicht schafft wieder ein normales leben zu führen. sein chef betrügt ihn um seinen lohn, seine frau hat nur noch hass und verachtung für ihn übrig. auch die kinder spenden keinen trost. nur seine tochter scheint einen minimalen draht zu ihm zu haben. jerry hasst sein leben und alles was damit zusammenhängt. die situation eskaliert und jerry tötet seine schwangere frau und die zwei söhne.    da muss man als zuschauer erstmal durchatmen. ein wirklich sehr intensiver und verstörender anfang.  die kamera zeigt lange nahaufnahmen von gesichtern und man spürt den schmerz förmlich den die menschen durchleben. großartige darsteller!    vater und tochter landen in einer kleinstadt, jerry findet einen job und entscheidet sich zu bleiben... seine tochter celina verändert sich und wird für jerry langsam aber sicher zum problem...    man weiss natürlich dass das alles nicht gut enden kann. was dann am ende passiert hat mich zumindest aber doch vom hocker gehauen. sehr emotional und zutiefst traurig.    ich glaub die beste voraussetzung für diesen film ist dass man möglichst mies drauf ist und auch nicht will dass sich daran etwas ändert.    man erfährt übrigens am ende was jerry während des krieges erlebt hat und ich bin sehr froh dass der regisseur dem zuschauer das erspart hat.    ein meisterwerk!
http://www.filmstarts.de/kritiken/179959.html	positive	"Diese gestellte Frage kann sich natürlich jeder Mensch für sich selbst beantworten.  Dieser Dokumentarfilm erzählt die Erfolgsgeschichte des Gurus Maharishi Mahesh Yogi. Maharishi Mahesh Yogi war der Gründer einer 1957 ins Leben gerufenen Organisation, welche ""Transzendentale Meditation"" (TM) lehrt. Diese Organisation wird auch oftmals als TM-Organisation oder TM-Bewegung bezeichnet. Seit 2000 tritt diese Organisation unter der Bezeichnung ""Globales Land des Weltfriedens"" auf. Seit den 60er Jahren hat der Guru auch im Westen einige prominente Mitglieder, darunter die Beatles und Hollywoodregisseur David Lynch. David Lynch war bereits seit 1973 Anhänger der TM-Bewegung und gründete 2005 die David Lynch Foundation. David Sieveking, der Regisseur des Films, nahm Kontakt zu David Lynch auf, da er anfangs Interesse an der Transzendentalen Meditation und deren Organisation hatte. Dieser Film zeigt das Innenleben dieser Organisation und deren Hintergründe. „David wants to fly“ wurde hoch interessant gedreht. David Sieveking zeigt in entlarvender Weise vor allem die negativen Seiten der TM-Organisation. Dies ist aber keineswegs ein trockener Stoff sondern die Art und Weise der „Handlung“ ist unterhaltsam dargestellt worden. Aufgelockert wird der Film natürlich auch durch Davids eigene spirituelle Suche, auch in Verbindung mit der Beziehung zu seiner Freundin. Viele Dinge, die hier zu sehen sind, sind einem nicht bekannt und dadurch macht es diesen Film zu einem unterhaltsamen „Aufklärungsfilm“ erster Klasse.  Auf der DVD sind auch einige hoch interessante Extras enthalten. Besonders empfehlenswert sind die Experteninterviews, u. a. mit einem Journalisten, einem Psychiater und einem Dokumentarfilmer, das Making of sowie die entfallenen Szenen.  Fazit:  Ein wichtiger Film, unterhaltsam erzählt, schonungslos interessante Informationen. Unbedingt empfehlenswert!"
http://www.filmstarts.de/kritiken/138837.html	positive	...ist die coolst Horror-KomÃ¶die seit Shaun of the dead. Die Schauspieler, vor allem Harrellson sind sehr gut und der Film ist extrem witzig. Ein paar mal kommen auch ein paar splatter szenen und der Soundtrack passt. Ab ins Kino und angucken.
http://www.filmstarts.de/kritiken/1048.html	positive	Das ding aus einer anderen welt ist ein toller und kultiger film. OK.Die story ist simple, aber die schock und ekelszenen sind heftig und realistisch. Die schauspielerische leistung ist auch auf einem hohen niveau.    das dumme ist das remake herauskommt,das ich mir sicher nicht anschauen werde
http://www.filmstarts.de/kritiken/132312.html	negative	"Einfach alles in diesem Film hat man schon irgendwo mal gesehen. Also wer hier was Besonderes erwartet, ist bei ""Spritztour"" falsch. Natürlich gibt es ein Happy End und Kitsch ohne Ende. Immerhin kann der Film mit einigermaßen symphatischen Darstellern punkten. Und hin und wieder ein Lacher ist auch drin. Aber größtenteils ist der Film echt schlecht und langweilig."
http://www.filmstarts.de/kritiken/176518.html	positive	Ein lustiger Adam Sandler, mit vielen Lachern!!
