1608606552252116998	Die Sanktionen gegen Russland und den notorischen Mörder Putin wirken immer mehr und besser. Wagenknecht, die AFD-Vorsitzende der Herzen, und andere faschistische Unterstützer von Putin's Angriffskrieg werden weinen und noch schlechter aussehen.	positive
1576926436866158592	@Wahrheitssuche7 Welche mögliche atomare Auseinandersetzung? Was wäre die Alternative? Die Annexion der Ukraine? Baltikum? Polen? Was hat die Geschichte uns gelehrt?  Die Sanktionen wirken absolut. Merkt man doch, dass Putins Regime auf dem Zahnfleisch ist.	positive
1607984340117622786	#Ukraine  #Russia #sanctions #UkraineWar   Sanktionen wirken nicht? Aber sicher wirken sie!!! RussNews: Gebrauchtwagen in Russland sind im Preis um mehr als ein Drittel gestiegen   https://t.co/nCt7WwmfDP	positive
1570873045614743553	Warum werden die #Putinknechte immer nervöser und lauter - weil die #Sanktionen WIRKEN und #Russland kurz davor ist zu kollabieren - REISST EUCH ZUSAMMEN und haltet noch 2 Monate durch! Dann ist #Putin Geschichte und der #Krieg vorbei! #StandWithUkraine️ #heisserHerbst #NoAfD	positive
1583470718133891072	@PeterBorbe Ungarn raus aus der EU und plus Sanktionen. Bis Orban abgesetzt ist. Jetzt.	positive
1571177274417811456	"Von wegen ""Die Sanktionen bringen nichts"": Es geht nicht nur um den wirtschaftlichen Verlust.  #StandWithUkraine️"	positive
1585162015081123840	@Paex79 @JulianRoepcke lol Vor dem Angriffskrieg konnte Russland 3 (!) Panzer monatlich herstellen. Jetzt, mit all den Sanktionen, schaffen die nicht einmal das und müssen Panzer und Kanonen aus Museen entmotten.  Gut ist Russland nur in Propaganda und Angst schüren...	positive
1576283021812338689	@SebiMD987 @Rechtsdirektor Nein Putin ist zuerst in die Ukraine einmarschiert,bevor es Sanktionen gab. Sollten wir warten bis er vor Berlin steht? Er begeht Kriegsverbrechen und die werden sanktioniert.Ich frage mich warum Putin-Fans wie du nicht uns große russische Reich ziehen,wenn das alles so toll ist.	positive
1582769395583311872	@Jutta90124059 @Hansi2701 Ja. Energiepreise sind gestiegen. Eine Folge eines sinnlosen Krieges durch einen Diktator. Sanktionen als Folge müssen sein, sonst unterstützt man diesen Mörder. Wir leiden aber das sind die Folgen eines Krieges. Man kann da einfach nicht zu Putin halten	positive
1583238052494815232	@watchmen83 @Anonymous9775 @SWagenknecht Quelle für diesen „nachweislich“ nicht gegebenen Nutzen bitte.  Gegen Belarus herrschen die Gleichen Sanktionen wie gegen Russland. Seit Beginn der Sanktionen hat sich die Inflation in Belarus fast verdoppelt.	positive
1575462849140457472	@No_19_74 @zeitonline Natürlich hat uns Russland zu den Sanktionen gezwungen. Sie überziehen mitten in Europa ein Land mit einem Angriffskrieg, nachdem sie diesem Land seine staatliche Souveränität abgesprochen haben. Was hätten wir tun sollen? Weiter wegschauen? Wie schon nach der Annexion der Krim?	positive
1575053190545883136	@Andyhesse @3811015 Wie dem auch sei, zusätzliche Sanktionen gegen Russland sind nie verkehrt.	positive
1576077053098569729	Der russischen Nomenklatura steht das Wasser offenbar bis zum Hals. Mit schönen Frauen, billigem Gas &amp; Wodka für #Russland zu werben, das alles Sanktionen widersteht, ist ein Ausdruck von Geschmack- &amp; Hilflosigkeit gleichermaßen.  https://t.co/jAOJMOeqft via @YouTube	positive
1574703321562030080	@Viktor_Funk Und man müsste es halt machen. Befürchte, schon da beginnen die Probleme. Dabei fände ich es sehr begrüßenswert. Zumal im Paket mit neuen zielgenaueren Sanktionen und Waffenzusagen an die Ukr.	positive
1303346861735129089	Die @fdpbt hat heute eine Initiative für #Magnitsky-Gesetzgebung beschlossen: personenbezogene Sanktionen bei der Verletzung von #Menschenrechten. Der russische Oppositionelle @vkaramurza , der selbst zwei #Giftanschläge überlebt hat, wirbt seit langem dafür.	positive
1574712450657779719	#Pazifismus laut dennen ein Land sich nicht wehren sollte, würde aber auch deutlich härtere #Sanktionen mit noch mehr Auswirkung bedeuten. Sonst ist das kein Pazifismus, sondern eine Einladung für weitere Gewalt.  Gewalt unbeantwortet lassen ist kein Pazifismus.	positive
1572578346013429762	@SWagenknecht Es geht darum, den Russen zu schaden. Die Sanktionen schaden Russland sehe wohl, anders als du es erzählst.   Putinknecht!	positive
1607949856420794369	#Ukraine  #Russia #sanctions #UkraineWar   Sanktionen wirken nicht? Aber sicher wirken sie!!! RussNews: Die Zahl der Privatinsolvenzen in Russland hat sich verdoppelt   https://t.co/qMo9opXK0v	positive
1576709218391900161	@JZirm Wenn die USA die Nordstreams gekappt haben sollten, dann wäre das nur konsequent und vorausschauend. Gute Arbeit! Nachdem Russland das Gas abgedreht hat, sollte die Sanktionen gegen Russland nunmehr konsequent und vollständig umgesetzt werden.	positive
1572872427067117568	"#SPD-Politiker wirft Medien ""hetzerische Berichterstattung"" über #Russland vor #MarioBauch, Chef der ""Dt.-Russ. Partnerschaft"" meint, Sanktionen gegen das Putin-Regime wegen der Kriegsgräuel in der #Ukraine seien ""nicht zu rechtfertigen"". Ein #Putinknecht.  https://t.co/pwoUlNW9hH  https://t.co/87Ivloe025"	positive
1579938599155675137	Gerade wenig Trolle in meiner TL. Entweder ist der Algorithmus durcheinander, oder aber die Sanktionen gegen 🇷🇺 wirken mittlerweile und #FCKUPutin musste denen den Geldhahn zudrehen 🧐 P.S. Hat jemand letzte Zeit was von  Sahra Putinknecht gehört, Frage für einen Freund 😂	positive
1574400988852764679	"@Ingebor20938916 @JrgBehlen Danke! Diesen Kommentar weiß ich einzuordnen. Sie fühlen sich durch ""Überfremdung"" bedroht, Sanktionen treffen hauptsächlich die Mitte und Linke tragen nicht zum Gemeinwohl bei... Ach ja: den ""Lebenskampf"" hätte ich beinahe vergessen. Das Vokabular sagt alles! 👍"	positive
1582279425411796993	Wie wollen wir diesen kriminellen Staaten begegnen  Durch Aechtung, Sanktionen ohne Ende und der Ukraine zum Sieg verhelfen - mit allen Mitteln - geschissen auf die Neutralität  https://t.co/ouWu4S4743	positive
1569913036038627328	@SevimDagdelen Verhandlungen mit dem Massenmörder und Kriegsverbrecher über Gaslieferungen und Abschaffung der Sanktionen? Bravo, Kommunisten! Genosse Vladimir schätzt das bestimmt! 👏 #StopPutin #StopRussianAggression  #StandWithUkraine️  https://t.co/qkUcRljcL7	positive
1576573971029712896	@janakikerr Ich dachte Sanktionen wirken nicht 🤡	positive
1583350478988972033	@BornFree_66 @VassiliGolod Es kann keinerlei Diplomatie mit diesem Mörderpack geben.. Ein Waffenstillstand bedeutet für Massenmörder Putin das er sich neu aufstellen kann und weiter sein Unwesen treibt..Man muss weiter an Sanktionen arbeiten das Russland lahm gelegt wird..Fakt..Egal wie.. 💪	positive
1582782915322122245	@PoloLogoDE @waltercarnoux50 @J_Todenhoefer Nee Putin lässt nur Nachbarländer überfallen und Menschen zu Zehntausenden töten. Das wird mit Sanktionen belohnt Du bratbirniger Putinknecht	positive
1582736376415473665	@MPKretschmer Hat dir dein Freund Putler einen Sonderrabatt für seine Brennstäbe versprochen wenn du ein paar Sanktionen aufheben lässt?	positive
1573299241358966784	@SWagenknecht Der feuchte Traum von Frau Putinknecht. Sanktionen aufheben, die Ukrainer verschachern, damit wir mind. 25 Grad in unseren Wohnungen haben. Die #NoDieLinke und ihre demokratiefeindlichen Genossen sind feige Steigbügelhalter des russischen Terrors. #NoDieLinke wird sich abschaffen	positive
1557366184672116737	Sanktionen wirken doch  #StandWithUkraine️	positive
1583490476220780545	@Bundeskanzler @bundestag_tweet Unsere Sanktionen wirken!	positive
1608175212243058698	@BreisingerM @SVPch Wäre Aufgabe der UNO! Sie ist der Weltpolizist. Dazu müsste die UNO und der Sicherheitsrat gestärkt werden. Abschaffung des Vetorechts, ersetzen durch ein qualifiziertes Mehr. Sanktionen aussprechen wie aktuell gegen Russland	positive
1582277441074397187	@realTomBohn Endlich mal Sanktionen.	positive
1583538986022481920	@RitterFrost1 @ULTRAKAERL @Karl_Lauterbach @Die_Gruenen @SWagenknecht Ich bin kein Grün Wähler. Aber durchseucht von Heuchelei u. Doppelmoral ist zur Zeit hauptsächlich Fr. Wagenknecht. Übrigens, in einem gebe ich den Grünen vollkommen recht. Waffenlieferungen an die Ukraine u. wirtschaftliche Sanktionen gegen Russland	positive
1575469439298011138	@DidntBlock @Quant_111 @GerhardSchmalb1 @HGMaassen Zeichen: wir machen, was wir wollen und sind auch in der Lage sowas durchzuführen. Ohne Nord Stream steigt der Gaspreis, die deutsche Wirtschaft sowie viele private Haushalte sind abhängig vom Gas. Was hat Russland geschadet? Die Sanktionen. Was will daher Russland? Die Aufhebung	positive
1572597561587896321	Putinknecht lügt sich die Welt zurecht und übertrifft damit sogar die offiziellen Meldungen des Kreml. Der Krieg wurde von Russland begonnen. Die Sanktionen sind unsere Reaktion. Die russische Wirtschaft stürzt gerade in sich zusammen. Sanktionen wirken zielgenau.	positive
1575021951579729922	@Anonymous9775 @Anna_Lena2022 Die RuSSischten haben die Gasleitungen nicht beschädigt sondern zerstört. Die Übung die dahinter steckt ist die, dass die Bolschewicken die gegen sie gerichteten Sanktionen aufgehoben haben wollen. Es bleibt zu hoffen, dass der Westen dieser perversen Forderung nicht nachkommt.	positive
1571729402752569348	Noch ein Beweis, dass Sanktionen wirken. Das ist gut so! #StandWithUkraine️	positive
1498386441675681799	Die EU-#Sanktionen werden Putins Oligarchenwirtschaft schwer treffen. Sie werden die russischen Kriegstreiber zur Rechenschaft ziehen - mit persönlichen, spürbaren Konsequenzen. Sie sind persönlich verantwortlich für den völkerrechtswidrigen Angriffskrieg auf die #Ukraine. CL	positive
1574670227560091648	@Alice_Weidel Ich kenne schon das Ergebnis. 63% sind für die Sanktionen  29% sind dagegen  8% wissen es noch nicht 🤡🤡🤡	positive
1574712284924051456	"@PossumSedNolo_ @CCTeam12 @ZDFheute @Die_Gruenen Du denkst Habeck ist für die Sanktionen gegen Russland verantwortlich? Ernsthaft?  Natürlich schaden die Sanktionen Russland enorm. Und jeder klar denkende Mensch hat auch keine Lust auf ein ""befreites Eurasien von Wladiwostok bis Lissabon""."	positive
1585053722853666817	@J_Todenhoefer Macron und Scholz telefonieren von Zeit zu Zeit mit Vertretern der russischen Regierung. Von russischer Seite war bisher noch keine Verhandlungsbereitschaft erkennbar. In der Situation sollte man die Sanktionen eher verschärfen.	positive
1574484114303918080	Wenn #Putin den Krieg verliert, dürfen wir Obama wieder Recht geben!  #StandWithUkraine️ #Sanktionen	positive
1575295934019342337	@puppenbein1 @KokaZarella @manaf12hassan Weil der Russe jetzt sagt er kann es nur reparieren wenn die Sanktionen beendet werden, er benutzt es als Versuch aus den Sanktionen raus zu kommen hahahah	positive
1585041587712983040	@cheeese64 @NatalieAmiri @DLF Waffen kaufen können und ihre Sicherheitsgarden problemlos weiterhin bezahlen können? Sehen Sie dann immer noch eine Chance für die Menschen, um von innen etwas zu bewegen? Die gezielte Sanktionen sollen genau diese Dinge verhindern, die ich aufgezählt habe und nicht irgendwelche	positive
1584185673049051136	@welt Da sage nochmal einer, dass die Sanktionen nicht wirken !?🤔	positive
1302951218663378948	Vladimir Kara-Murza macht sich zudem für personenbezogene #Sanktionen gegen diejenigen stark, die persönliche Verantwortung für Menschenrechtsverletzungen tragen. Das diskutieren wir morgen in der @fdpbt, in die ich ihn spontan eingeladen habe. CL #Menschenrechte	positive
1584126980890378240	@markh770 @MatthiasGrimm7 @SilvaBaburico @Anonymous9775 Aber die EU verfolgt Ihre eigene Energiepolitik und lässt sich von niemanden etwas aufzwingen außer den Interessen des eigenen Volkes. Wir tragen aktuell zu Friedens schaffenden Sanktionen bei. Sie sehen das anders und wollen es auch nicht, Ihnen ist Putin näher als der Westen	positive
1575381768970149889	Wer Sanktionen gegen die USA fordert, scheint auf den Trick Russlands hereingefallen zu sein. Es ist auffällig,.dass das jedes Mal ähnliche Gruppen sind, die auf Russland hereinfallen	positive
1522906166459777026	Wir brauchen noch mehr Tempo bei #Sanktionen gegen Putins Kriegstreiber. Das erreichen wir durch besseren Informationsaustausch zwischen Behörden. Und der Verpflichtung sanktionierter Personen, ihr Vermögen offenzulegen. Mehr zum geplanten Sanktionsdurchsetzungsgesetz hier 👇. CL	positive
1568591249069821953	@WolfgangZarnack @Valencamueller @ernst_klaus Die Sanktionen richten in Ru erheblichen Schaden an. Siet mensch schon daran das Kreml-Sprechpuppen wie Ernst und Putinknecht sie so vehement kritisieren.	positive
1510576260828868615	Die Verantwortlichen für diese Kriegsverbrechen müssen zur Rechenschaft gezogen werden. Wir werden die Sanktionen gegen Russland verschärfen und die #Ukraine noch stärker bei ihrer Verteidigung unterstützen. 2/2	positive
1583197488399667200	@FredericFlanz @focusonline Da Putin den Schlappschwänzen in der EU und NATO ja scheinbar immer einen Schritt voraus ist, würde ich Sanktionen und Waffenlieferungen vorschlagen. 😉	positive
1575019600588476417	@ZDFheute Sanktionen suuuper, bin immer dafür, absolut. Nur was ist mit Lufthansa? Und was ist mit den restlichen Leuten, also Oligarchen,die noch Putin finanzieren und in einigen Ländern Schutz bekommen? Was sollen diese Sanktionen denn sonst sein,außer diese? Kein Toilettenpapier mehr?	positive
1582121626157846528	"Russland zerlegt die zivile Infrastruktur der Ukraine, mordet und vergewaltigt Zivilisten, entführt Kinder, verheizt seine eigenen Soldaten. Derweilen gründet sich in der Schweiz eine Truppe namens ""Pro Schweiz"" - und fordert ein Ende der Sanktionen gegen Russland. Ekelhaft."	positive
1575763241673834502	@AndyJ7775 @VQuaschning @peteraltmaier @OlafScholz @Markus_Soeder @_FriedrichMerz Aha, wieder Verdrehung von Aktion und Reaktion. Nicht wir haben einen Krieg erklärt, sondern unsere Sanktionen sind eine Reaktion auf Putins Horden, die gerade die Ukraine überfallen und Gebiet in der Größe Portugals klauen	positive
1576084641810767873	@Irmler3 @nikitheblogger Und die Entwicklungen bezüglich Sanktionen und speziell die Einschränkungen bzgl. Handel mit einem solchen Terrorregime, hat uns Putin mit seinem Angriff aufgezwungen, weil wir schon wegen unserer Geschichte eben nicht einfach auf best-friend mit einem fanatischen System machen,	positive
1569753137409318912	@SWagenknecht #Putinknecht ist verwirrt wie mir scheint. Natürlich funktionieren die Sanktionen. Wirtschaft bricht total ein, nichts finktioniert mehr in Russland. Warum schreibt diese Frau solche Scheiße?	positive
446310156717273089	@DrValken  Im Grundsatz: strenge Sanktionen mit neuem Kooperationsangebot verbinden. CL	positive
1548187686933934082	Es ist so wichtig, dass wir uns an europäische Friedensgemeinschaft und gemeinsame Union nicht trennen lassen! Zusammen sind wir stärker und können mit internationaler Zusammenarbeit #Kriegsverbrechen aufdecken und #Putin mit harten Sanktionen bestrafen! #StandWithUkraine️	positive
1584658662093557760	@nikitheblogger @TetigsTV Wahnsinnig sind diese Sanktionen nur, weil sie nicht ausreichend genug sind! Wahnsinnig ist auch ein V. Orban, der EU Gelder gerne einnimmt aber ein autokrates Regime installiert. Ein Ausbeuter der EU.	positive
1575490995952947203	@GeorgineKellerm War zu erwarten. Fragt sich, ob die EU tatsächlich wirksame Sanktionen beschließen und Gelder einfrieren wird	positive
1582681575182827521	@SWagenknecht Die Sanktionen, die seit 2014 verhängt worden sind, wirken  https://t.co/pW6J7hhaYM	positive
1584230611404738560	@Stefan_K__ Liegt wahrscheinlich an fehlenden Ersatzteilen und mangelhafter Wartung. Sanktionen wirken. Gut das kein Zivilist hier verletzt wurde und mit dem Jet zukünftig keine Zivilisten in der Ukraine verletzt werden können.	positive
1583054041847721986	@klknispel @ignaziocassis Moralische Unterstützung sowie Einbindung der Sanktionen. Militärisch können/dürfen wir nicht.	positive
1575137404326973440	@BachmannRudi Kompletter Ausschluss aus dem Swift-Verfahren. Für alle russischen Banken und ebenso für sämtliche anderen Banken, welche den Russen helfen diese Sanktionen zu umgehen.	positive
1584453467141128193	@kursinwundern @realTomBohn @tagesschau Sanktionen brauchen Zeit und es ist vieles ausgenommen, z. B.  Öl und Gas, womit 🇷🇺 das meiste verdient. Sie fangen an zu wirken, Russland muss schon im 🇮🇷 Raketen und Drohnen kaufen, weil sie selber keine mehr produzieren können. Mit der Zeit wird sich das auch woanders zeigen.	positive
1575939233621381120	@fuecks Die Sanktionen wirken Stück für Stück die Russen können keine Panzer mehr bauen keine Flieger mehr produzieren und reparieren. Flugkörper können sie nicht mehr produzieren es fehlen Chips. Die Wirtschaft steht in vielen Bereichen still und die Bevölkerung flieht!	positive
1608267110484180993	@Egger1969 Genau. Je massiver die Sanktionen, desto höher die Kosten für Russland und desto kürzer der Krieg.	positive
1582741073088040960	@TPSchop Fakt ist, die EU sanktionierte Russland zuerst und nicht umgekehrt.  Und diese Sanktionen gut und hätten auch per sofort auf Öl ausgeweitet werden müssen.	positive
1585040404877316097	@Hoellenaufsicht @SWagenknecht Frau Wagenknecht weißt, dass die Sanktionen Russland sehr hart treffen, aber es passt nicht in ihr Narrativ. Mit der Lüge, wonach die Sanktionen Russland kaum treffen, kann man super auf Stimmenfang gehen.	positive
1585159363877949440	@SWagenknecht wann fordern Russen endlich, den Krieg aufzugeben? Fordern Sie das bitte genauso lautstark, wie Sie vom Westen verlangen, die Sanktionen zu beenden	positive
1582795406932856832	@SWagenknecht boa Wagenknecht deine Tweets lesen sich wie von der NSAfD. Du willst links sein und willst das wir Sanktionen gegen einen Faschistischen Staat aufheben. Was bist du für ein verlogenes Subjekt. kotzen könnte ich kotzen	positive
1357716797244518406	Die Ausweisung der #Diplomaten durch #Russland ist ein neuerliches Ablenkungsmanöver des #Kreml. Die Bundesregierung sollte einsehen, dass von personengebundenen Sanktionen bis zum #Moratorium bei #Nordstream2 leider Entschlossenheit gezeigt werden muss. #FreeNavalny CL	positive
1575947563705856000	@mariefantastie Was für ein sinnloses Leid für all die Kinder, Frauen und Eltern ! Uns bleibt nur die Möglichkeit jedem vehement zu widersprechen, der für die Aufhebung der Sanktionen eintrtritt.was sonst können wir machen?	positive
1584172662167080960	@IlonaSc37823973 @MarohnMichael @lugeration Sanktionen wirken eben doch!  #Putinknecht #Wagenknecht	positive
1574710874140540929	@YoshaJayBe Das Sabotieren ist ja das Druckmittel. „Wenn ihr weiterhin Sanktionen unterstützt, dann wird leider immer wieder was zufällig kaputt gehen. Und naja wir sind nicht schuld dass wir nichts liefern.“	positive
1575406344059998209	@Bundeskanzler @ZelenskyyUa Es reicht nicht, zu sagen, was Deutschland nicht tun wird. Ich würde gerne wissen, was Deutschland tun wird, falls Russland das Ergebnis seiner Scheinreferenden umsetzt.  Und dannach müssen Taten folgen: mehr + stärkere Sanktionen + Waffenlieferungen. Macht endlich hin!!	positive
1574666468641611776	@welt Ist doch alles nur geschwurbel. Die machen doch nur einfach mal ein paar Monate zu. Die Sanktionen haben keinerlei Auswirkungen auf die deutsche Wirtschaft.  Wer das behauptet ist ein Nazi oder ein Faschist und auf russische Propaganda rein gefallen oder sogar bezahlt.	positive
1585170503706316801	@tagesschau Sanktionen wirken! Wir sind die guten!	positive
1574373205954936834	@BlakesWort @DanieleGanser Du verstehst nicht, was Wagenknecht und Konsorten fordern. Nichts anderes als Anbiederung an Russland und Umgehung der Sanktionen durch Entsolidarisierung mit der Ukraine und Hinwendung zu Putin. Denn in deren Kleingeist steht die Wirtschaft und der Wohlstand über der Moral.	positive
1580289222522855424	Dieter Bohlen verurteilt Russland Sanktionen.  Ob man sich bei @RTL_com wirklich sicher ist, dass man mit einem #Putinknecht mit lupenreinen #fckafd-Geschwätz höhere Einschaltquoten erreicht?	positive
1574815857947074562	@Segeltexter @JZirm Ah, Sie sind Russe, dann macht es Sinn, dass es Sie das glauben. Der Rest interessiert sich nicht dafür, ob die russ. Verfassung glaubt, dass es Russland ist. International wird das nicht annerkannt und die Sanktionen werden nicht aufgehoben.	positive
1575086495790047232	@GriesgramG @casolution Wenn die Truppen die Ukraine verlassen, ja. Dann können die Sanktionen zurück gehen. Allerdings will Putin die Gebiete Annektieren, anders wie die Amies. Das ist eine ganz andere Qualität.  Eine Qualität die wir dachten sie gehöre der Vergangenheit an.	positive
1607983165259542528	#Ukraine  #Russia #sanctions #UkraineWar   Sanktionen wirken nicht? Aber sicher wirken sie!!! RussNews: Sektpreise steigen in Russland um 41,4%   https://t.co/ZRNzC92ZuN	positive
1548145670900424705	@CDeutschlaender @MartinHuberCSU @MerkurStadt Die von @MartinHuberCSU hier skizzierte „Lösung“ (mehr Waffen liefern, zugleich die Sanktionen zurückfahren) zeugt nur von völliger Ahnungslosigkeit. Die @CSU sollte sich vielleicht auf Probleme wie die S-Bahn-Stammstrecke in München beschränken #StandWithUkraine️	positive
1568285825313681408	🇵🇱PM: Gemeinsam mit Litauen, Lettland, Estland &amp; Tschechien sind wir🇱🇹🇱🇻🇪🇪🇨🇿🇵🇱 innerhalb der #EU am aktivsten, vor allem in Gesprächen mit @EU_Commission, um finanzielle Unterstützung für die Ukraine🇺🇦 zu organisieren &amp; Sanktionen gegen Russland zu verhängen.  #StandWithUkraine️	positive
1575092863679221761	@MelnykAndrij @Bundeskanzler 💯 @MelnykAndrij ! #Marder #Leopard #Fuchs #ArmUkraineNow #RussiaIsATerroristState #StandWithUkraine und Sanktionen gegen Russland verschärfen.	positive
1570069756367065088	Aber - wie sich die von mir so verachteten Putin Groupies immer beeilen zu versichern - die westlichen Sanktionen wirken ja gar nicht 😂😂😂  #StandWithUkraine️  #terrorussia #stoprussia #NAFO #WeAreNAFO   https://t.co/HdKuntd21c	positive
1583864808776306688	um der Ukraine in ihrer schwersten Zeit seit ihrer Gründung beizustehen. Humanitäre, monetäre und auch militärische Hilfe sind das Gebot der Stunde. Ebenso sind legitime Maßnahmen gegen Russland angebracht (Embargos, Sanktionen usw.)  Slava Ukraini! Wir stehen zu euch. 5/5	positive
1574324709923045377	@tina_sozial Sofort Sanktionen einleiten, egal was es uns kostet. Wir werden den Linken und Grünen in Italien jetzt 500Tsd. Helme zur Verfügung stellen!	positive
1584862878787854336	@SchnuckisD @stuffmctweeter @MarieASchneide1 @Junimond_HB @lange_tobias_hh Und wenn wir annehmen das Russlands Krieg das bedeutendste Thema ist, würdest du sehen, das ohne eine grüne Beteiligung die Sanktionen gegen Russland deutlich weniger effektiv wären. Auch da tun wir alles, was durchsetzbar ist. Dafür muss man eben auch Kröten schlucken.	positive
1583484448154087428	@Stormageddon666 @watch_union Das sind zwei Paar Schuhe. Sanktionen müssen und sollten umgesetzt werden. Die Berichterstattung hingegen unterliegt zu Recht dem Bankgeheimnis.	positive
436531320416526336	CL bei Demo vor #ltnrw gegen blutige Vorgehen der ukrainischen Regierung -  schnellstmöglich Sanktionen nötig! (TL)  http://t.co/1vq2fIIvCI	positive
1583451850829107200	#Bundestag wer ernsthaft behauptet, dass Russland von den Sanktionen unbeeindruckt ist &amp; deren Kriegsmaschine unbeeindruckt weiter rollt, während sich Russland zurück zieht.  Der wiederholt nunmal russische Propaganda. Da hat #Hofreiter recht	positive
1608349692504702978	@Kringellocke @berlinerzeitung Natürlich hat er den Hahn aufgrund der Sanktionen zugedreht. Spielt aber keine Rolle.  Der kleine Fascho ist am Ende  https://t.co/u6iNZAIStn	positive
1511011389585989632	Wir werden die bestehenden #Sanktionen gegen #Russland weiter verschärfen, unsere Unterstützung der ukrainischen Streitkräfte entschieden ausbauen und auch die östliche Flanke der #NATO stärken. 2/2	positive
1575193063366217728	"Putins Trollarmee läßt ""sanktionen gegen die usa"" trenden. Hey, geht mal an die frische Luft - eure Synapsen brauchen Sauerstoff."	positive
1575221567780716546	@SHomburg @Jullabay @Bundeskanzler es gibt keine Wirtschaftskrieg du Putinfreund. Es gibt nur begründete und auch wirksame Sanktionen gegen ein von einem Faschisten regoertes Land das eine Vernichtungskrieg gegen einen Nachbarn begonnen hat. und das vollkommen ohne Grund. Du solltest mit deiner Nazi Rhetorik...	positive
1583675604389728256	@voglerk Volk völlig ignoriert haben. Wer Aufhebung der Sanktionen gefordert hat(te) muss nicht ganz richtig bei Sinnen gewesen sein. Neben Wagenknecht sind da noch Dagdelen, Ali, Ernst und viele andere, die ähnlich wie Sahra denken und reden. Das Problem geht viel tiefer.	positive
1583796249290940416	@Bernd_7 @friedhelm_mosel Die haben kaum was, das sie einsetzten können. Das ist wie mit den Panzern. Russland hat einen neu entwickelten High Tec Panzer. Problem: Sie haben weder das Geld, ihn in ausreichenden Stückzahlen zu produzieren, noch die Teile durch die Sanktionen.	positive
1583342157510811649	Und ihr verhängt keine weiteren Sanktionen ? Isoliert dieses Schei... Terror-Russland, verdammt nochmal, ihr Feiglinge und Angsthasen ! Überprüft mal, ob der RTErdogan seine Finger drin hat ! @UN @G7 #G20 @NATO #EU @POTUS @Bundeskanzler @ZelenskyyUa @dpa  https://t.co/vKchoEtqx0	positive
1569740429884784641	@Karsten_Heyde Es wäre zu hoffen und zerschlägt die Freude/Hähme von #EkelhAfD|en und Sarah #Putinknecht darüber, dass die Sanktionen ja nichts bringen würden. Ich hoffe auf einen sehr baldigen Ausstieg aus rus. Gas generell und damit einhergehendem Staatsbankrott für Russland.	positive
1608107541463965696	@artursorin #Putin hofft immer noch, die #Ukraine mit Angriffen gegen die kritische Infrastruktur zermürben zu können. Ich halte es für sehr zweifelhaft, ob ihm das gelingen wird. Dass aber die Sanktionen #Russland früher oder später zermürben werden, dessen bin ich mir sicher..	positive
1576630361504686080	@josefmatthes1 @derspiegel Das ist schlicht nicht wahr!Die Wirtschaft Russlands latscht am Boden,weil etliche Teile der Industrie fehlen, durch die Sanktionen!Waffen können zum Teil nicht gefertigt werden,Autos und Lastwagen auch schwierig.Aber das wird uns ja nicht unter die Nase gelegt!Sanktionen greifen	positive
