166	negative	@anonymous @anonymous Ich bürge von ganzem Herzen für @anonymous's Bastardness. Er ist ein mit Bastard beschichteter Bastard mit Bastardfüllung.
167	negative	Ich fühle mich komisch. Komisch seltsam nicht komisch haha.
168	negative	Schießerei in Arizona: Verletztes Opfer verhaftet, Drohungen vorgeworfen - latimes.com: http://url_removed via @anonymous
169	negative	Papierkram ist noch schlimmer. RT @anonymous: Ich hasse Papierkram.
170	negative	Ich hasse Joomla Ich hasse Joomla Ich hasse Joomla Ich hasse Joomla Ich hasse Joomla Ich hasse Joomla Ich hasse Joomla Ich hasse Joomla Ich hasse Joomla Ich hasse Joomla
171	negative	Verdammt langweilig
172	negative	@anonymous :'( :'(
174	negative	"WAS ZUR HÖLLE IST MIT ""KEINE MONOPOLE"" PASSIERT?!?!! Ich bin wütend, @anonymous, sehr wütend!"
175	negative	Zigarrengeruch ist absolut ekelhaft. Ekelhaft ekelhaft ekelhaft
176	negative	@anonymous Ich denke auf jeden Fall, dass es ein Fehler in den Ortungsdiensten ist - ich benutze ständig ortsbezogene Anwendungen und mein 4S stirbt viel schneller als mein 4
178	negative	Scheiße! Ich habe eine Socke verloren! Verdammte Wäsche.
179	negative	Wtf mit dat news... Wtf schlechte Nachrichten Braun ist tot ...wtf
185	negative	Ich hasse, hasse, hasse Blue Shield.
190	negative	hasst den Verkehr
196	negative	Ich habe nicht genug Zeit. Kann mir jemand heute etwas Zeit geben?
197	negative	Schlechte Laune schlechte Laune schlechte Laune.
198	negative	R.I.P. George Kuchar. Was für ein schrecklicher, schrecklicher Verlust.
200	negative	Auf Wiedersehen Magic Kingdom!!! :'( :'( :'( Warten auf den Bus zurück zum Resort für DME :'( :'( :'(
203	negative	Verdammte Bastarde vom Land
204	negative	Erste Regel der IT:  Computer lügen nicht.  Menschen schon.
208	negative	Und das Serienfinale von Lost gewinnt den Titel WORST FUCKING FINALE FUCKING EVER FUCKING D: D: D: @anonymous @anonymous @anonymous @anonymous
211	negative	Unisex-Badezimmer: Sehr pc, aber nicht sehr praktisch.
213	negative	Ich hasse Windows, verdammt.
214	negative	So sauer!!! Verdammter UPS!
216	negative	Ich habe Probleme mit dem Support eines Anbieters.  Zeit, meinen Vertriebsmitarbeiter aufzusuchen...
218	negative	Schon wieder überfährt mich ein HP-Mitarbeiter fast auf dem Parkplatz #stillbitter
225	negative	Verdammte Scheiße #luther
226	negative	Mein IPhone ist also zuverlässiger als das Time Warner-Kabel. Das ist eine echte Leistung.
228	negative	Der Aufstieg von Google, der Aufstieg von Facebook und der Niedergang von allen anderen http://url_removed
231	negative	Zeitung aus South Carolina entschuldigt sich für schmutziges Wort, ihr sensiblen Arschlöcher [PSA]:     [Link] [18 Kommentare] http://url_removed
233	negative	Zufälliger morgendlicher Test der Breitbandgeschwindigkeit: 13,2 MBit/s nach unten, 6,1 nach oben. Ich brauche ein neues Hobby.
237	negative	Wer zum Teufel klaut Abführmittel?  Wie dringend musst du kacken?
238	negative	Dieser Auftragnehmer, den jemand eingestellt hat, sollte dafür ausgepeitscht werden, dass er eine Website in .NET geschrieben hat, obwohl er wusste, dass wir ein Linux-Geschäft sind.
242	negative	Traurig. Verärgert. Verletzt. Verärgert. Frustriert. Bissig. Wütend. Eine Fülle von Gefühlen, aus denen man heute wählen kann.
243	negative	Fick dich Unicode, denkst du, du kannst den Scheiß zu mir nach Hause bringen?  Awwww hell no!
245	negative	Ich bin völlig ratlos, was ich zum Abendessen machen soll.  Ich hasse HASS hasse Reste. Schlagen Sie es nicht einmal vor. Ich hasse sie sogar mit Pathologie.  Hassen.
246	negative	damnit
247	negative	Mürrisch, erschöpft und wieder krank. Verdammte Hölle.
249	negative	Wirklich... Wer würde nicht eine starke, lustige, sexy, intelligente Frau wollen? #stupidpersonalsshit
250	negative	@anonymous vielleicht haben wir 2 verschiedene Segmente gesehen. Das frühere war nicht so, wie Sie es beschrieben haben.
251	negative	Verdammt verdammt verdammt #Cowboys
256	negative	Also, 6 weitere Songs! Das Urteil? Schrecklich, langweilig, langweilig, langweilig, schlechtes Hentai-Spiel-Thema, schlechter Acid-Trip.
260	negative	Kein neues LOST!?!? Verdammt!
261	negative	VÖGELN MIT VERDAMMTEN IPHONES. Hasse hasse hasse.
267	negative	@anonymous Wie Sie wissen, verkauft Twin Six keine Fahrräder, sondern Bekleidung und Zubehör für Fahrräder.
270	negative	Ich bin zu verdammt müde, um heute Abend SBR zu machen, aber zu verdammt dumm, um abzusagen.  Ich bin scheiße.
271	negative	Ich hasse es, zu spät zu kommen. Igitt.
273	negative	Er strahlt wieder diese traurig-peinliche Sehnsuchtsenergie aus. Verdammt.
276	negative	Wenigstens funktionierte Comcast bei Regen. Jetzt muss ich entweder ins Büro oder zu Starbucks gehen, um zu arbeiten.
283	negative	Wie zum Teufel hat U2 meine Bibliothek infiltriert? Schlecht. Böse. Böse.
284	negative	Ja, der Kundendienst von AT&amp;T ist schrecklich.  Schrecklich, schrecklich, schrecklich. UGH.
285	negative	Ich hasse es, für den beschissenen Code anderer Leute verantwortlich gemacht zu werden.
289	negative	Wow - 12-Stunden-Tag...  Juhu.
295	negative	Blah blah blah. Schnee. Mehr Schnee. Blah blah blah.
298	negative	Höllisch nervös
299	negative	Ich denke, @anonymous ist ein wertloser kleiner Scheißer. Wenn ihn das beleidigt...  Nun, scheiß auf ihn, diesen wertlosen kleinen Scheißer. #RedEye
300	negative	CNN wechselt endlich von den reinen Discovery-Nachrichten zu den Hurrikan-Nachrichten.
301	negative	mein vater ist ein idiot! der verdammte schwachkopf hat das auto zu schrott gefahren, gerade wenn wir 2 geld für die hochzeit sparen müssen, macht er etwas dummes http://url_removed
303	negative	Der Teufel steckt im Detail
305	negative	Ich habe mein Handy zu Hause vergessen. Na toll. Ich hoffe, ich brauche es nicht.
310	negative	Habe Angst vor 2 Duschlampen. Muss um 7 Uhr auf der Arbeit sein. Der Mund tut weh!
311	negative	"Ich liebe es, wenn ich diese Beschreibung von jemandem bekomme: ""Sie ist nett, aber in Wirklichkeit ist sie eine Art Schlampe."""
313	negative	Etwas enttäuscht von @anonymous. Niemand hat sich erkundigt, ob unser Essen in Ordnung war und bei meiner Focaccia mit Lachs und Brunnenkresse fehlte die Brunnenkresse
314	negative	Freund von Freund: Ich wette, Osama Bin Ladin hat gerade Hitler als Bürgermeister der Hölle auf foursquare abgelöst.
319	negative	Ok, jetzt bin ich deprimiert und stinksauer http://url_removed @anonymous #TheCove
325	negative	Ich bin es wirklich leid, dass Firefox-Updates ständig meine Add-ons zerstören.
326	negative	@anonymous hängt sehr stark von dem Fremden ab.
327	negative	Unglaublich, dass ich bis 13:30 Uhr zum Mittagessen durchgehalten habe. Das ist praktisch Essenszeit in meinem Zeitplan...
332	negative	So verärgert
333	negative	Ich hasse es wirklich, wenn ich die Technikabteilung anrufen muss, die um diese Zeit immer überlastet ist! Die Musik, die ich hören muss, während ich warte, nervt
339	negative	Noch wach. Das wird später so weh tun.
342	negative	Wie erwartet ist der Greyhound-Bus voll ... Gangplatz ist scheiße #Reisen
343	negative	Wie kann das schon die 2-Minuten-Warnung sein? War das die schnellste Halbzeit der Welt, die je gespielt wurde?
344	negative	Wunden Rücken, wunde Füße, wunde Beine, wunde Arme, auf einem Haufen in der Ecke des Cafés zurückgelassen, während @anonymous noch etwas einkauft
345	negative	@anonymous Ich habe den ganzen Tag über Kaffee getrunken, 4 Stunden Schlaf sind scheiße.
350	negative	Es ist nicht fair, dass Männer besser altern als Frauen, und Männer sind oberflächlicher... aber ich weiß, das Leben ist nicht fair :)
351	negative	Meine Mutter ist wegen der Beerdigung meiner Großmutter außer Landes und ich bin allein. Mein Vater erzählt mir, dass mein Opa im Krankenhaus liegt und sie Krebs gefunden haben.
352	negative	Der Vortrag von @anonymous war wahrscheinlich ein Fehler. Fühlte mich heute Morgen gut, jetzt fühle ich mich wieder beschissen. Muss wohl den Videospielabend heute Abend verpassen.
353	negative	Ich hasse meinen Ofen mit der Hitze von tausend glühenden Sonnen, was ironisch ist, da ich ihn hasse, WEIL er keine Wärme produziert.
355	negative	Erkältung, Husten und damit verbundene Beschwerden :(
359	negative	also alles in Betracht ziehen. Kein Job, kein Computer, kein Laptop, Internet-Probleme, ein neuer Ort. Hmm... Murphy ich hoffe du bist tot.
360	negative	Service 101. Wo ist das Feedback-Formular für die Kunden? Ich mache mir eine Notiz, Subway später eine E-Mail zu schicken; so schlecht sind die 2 Mädchen hinter dem Tresen.
361	negative	Ich bin wesentlich ungeduldiger, was den Scheiß angeht, als ich es früher war.
365	negative	@anonymous Ja, ich bin wütend und werde diskriminiert.  Ich bin wütend auf diejenigen, die mich diskriminieren.
369	negative	@anonymous versuchen Sie, sich erneut zu behaupten?
370	negative	Ein Toter und drei Verletzte nach Explosion in französischem Atomkraftwerk http://url_removed (h/t @anonymous)
372	negative	Ich bin am San Francisco International Airport (SFO) (SFO Flughafen, San Francisco) mit 121 anderen http://url_removed
373	negative	Big Ben scheitert wieder einmal am Situationsbewusstseinstest.
376	negative	Wir haben wieder beim Quiz verloren! Aber dieses Mal hatte ich viele richtige Antworten.
378	negative	ein Engel ist heute gestorben
380	negative	Ich fürchte, ich habe meinen Verstand verloren.  Ich werde versuchen, diese Schlaflosigkeit abzuschütteln und ein paar Stunden zu schlafen.  Gute Nacht/Morgen, bedeutungslose Flecken!
383	negative	Ich hatte Recht, als ich dachte, meine Augen hätten sich verändert, denn das taten sie. Kein Wunder, dass es schwieriger war, selbst mit Brille zu lesen... verdammte Augen, die immer schlechter werden!
385	negative	Ich mag es nicht, wenn ich durch das Geräusch einer gewaltsam geöffneten Schlafzimmertür geweckt werde.... Jetzt beginne ich meinen Tag
387	negative	Mir ist gerade klar geworden, dass ich Heroes heute Abend verpassen werde. Schade.
391	negative	"Zwergwurf-Follow-up: ""Es ist nicht Sache des Staates, zu entscheiden, welche Bürger werfen dürfen und welche nicht"" [Florida]: http://url_removed"
393	negative	Das ist einfach ignorant von Ihnen, wirklich.
397	negative	Eyjafjallajokull. Da habe ich es gesagt.
399	negative	Es ist an der Zeit, Restaurants zu boykottieren, die nur mit Bargeld bezahlen.
400	negative	Frau, 63, bei Hausbrand in Taylor tot gemeldet http://url_removed
405	negative	Ich werde ein bisschen verrückt. Habt ihr heute Abend schon was vor, Freunde? Hm?
408	negative	ein Junge kam und setzte sich neben mich auf dem Bahnhof, ich hustete &amp; erstickte an seinem Parfüm, sehr süßlich. Ich ging auf den Bahnsteig und da war er wieder :(
411	negative	Wegen solcher Pressefotos hasse ich Musik: http://url_removed
416	negative	Die Woche ist zum Teufel gegangen und es ist erst Dienstag. Wenigstens gibt es noch ein paar anständige Fernsehsendungen.
417	negative	Spider-Man Unlimited war eigentlich noch schrecklicher, als ich es in Erinnerung hatte.
418	negative	Ich fürchte, mein Vater ist kaputt.  Er sieht sich gerade einen SyFy-Film an.
421	negative	Banane hat einen schlechten Ruf.
426	negative	Juhu. Ein Wespenstich. Genau in die Nase. Danke dafür.
427	negative	Wahrscheinlich muss ich etwas Zeit totschlagen zwischen der Arbeit und dem Treffen mit meinem Vater. Jemand für @anonymous in etwa einer Stunde?
428	negative	Das einzige Problem, das ich habe, wenn ich im Zug produktiv sein will, ist, dass ich dazu neige, meine Haltestelle zu verpassen.
431	negative	Kein guter Tag
432	negative	Fast zu Hause. Ich fühle mich wie der wandelnde Tod!
437	negative	@anonymous Sie brauchen auf jeden Fall eine 61
439	negative	Ist es schlimm, dass der Barkeeper auf der Bowlingbahn meinen Namen kennt?
441	negative	Nein! Warum versuchst du mit mir zu reden, wenn ich auf dem Weg zur Toilette bin?!? Ich muss pinkeln! Lass mich in Ruhe! Ich bin in 30 Sekunden draußen, ich schwöre.
443	negative	@anonymous Ich glaube, Sie müssen meinen Tweet noch einmal lesen.
447	negative	Abendessen: eine gelbe Tomate.
454	negative	Dieser beschissene PC ist gerade wieder abgestürzt. Da wird morgen früh jemand eine Überraschung erleben.
456	negative	Ich erinnere mich noch an die Zeit, als das Herunterladen von Service Packs länger dauerte als die eigentliche Anwendung.
459	negative	Heute machen mir die Allergien einen Strich durch die Rechnung. Ich fühle mich davon schwindelig.
462	negative	@anonymous Haben Sie eine, aber die Updates sind lästig leh.. so ich nur überprüfen Twitter, wenn ich WIRKLICH gelangweilt über Web ;)
463	negative	Meine schottischen Vorfahren sind entsetzt, dass M Keramikkuchengewichte gekauft hat &amp; die Linsen, die ich seit 2003 verwendet habe, habe ich weggeworfen.
464	negative	Alkoholkonsum und soziale Medien sind kein Gewinn.
465	negative	ICH HASSE AUTOMOBILE Sie sind einfach wertlos. JETPACKS BITTE.
468	negative	"Die Antwort auf die selbst gestellte rhetorische Frage ""Was habe ich mir nur dabei gedacht?"" lautet in der Regel: ""Gar nichts!"""
469	negative	Zeit für einen Ölwechsel...grummel, grummel....ugh.  Keine gute Art, den Tag zu beginnen.
470	negative	PMS... so eine gottgegebene Ausrede, um sich schlecht zu benehmen.
471	negative	Alles, was ich jetzt sagen kann, ist, dass geschwollene Drüsen keinen Spaß machen #ouch
472	negative	Postdienst meldet massiven Verlust von 5 Milliarden Dollar: Der U.S. Postal Service meldete einen Jahresverlust von 5,1 Mrd. $ ... http://url_removed
477	negative	Nähern Sie sich niemals einem Moshpit, wenn Sie eine Brille tragen. Die Wahrscheinlichkeit ist groß, dass du sie verlierst. Lektion auf die harte Tour gelernt.
482	negative	Ich habe gerade einen Anruf, eine E-Mail und eine Textnachricht erhalten, alles fast gleichzeitig. All die Alarmtöne zur gleichen Zeit waren zu verwirrend.
483	negative	Warum eine eingeschränkte Suche die Suche nach Informationen erschwert - UX Movement: http://url_removed
484	negative	Scheiße, warum kann sie mich nicht einfach in Ruhe lassen.
485	negative	"Aber die Werbung hat mich dazu gebracht, darüber zu twittern. Je nachdem, wie Miracle Whip den Begriff ""eklig"" bewertet, könnte das ein Gewinn für sie sein"
486	negative	Ich glaube mich zu erinnern, dass alle Amy Winehouse gehasst haben. Wann zum Teufel hat sich das geändert?
489	negative	Wow. Ich bin rausgefallen. Das habe ich noch nie gemacht. #Schrecklich
492	negative	Die Batterien im Polizeiscanner sind leer. Ich fühle mich so abgeschnitten von der Welt :(
494	negative	Verdammt, ich habe meine Mutter angerufen und jetzt bin ich wirklich spät dran.
495	negative	@anonymous Ich war auf den Knien...
496	negative	Mir steht eine laaaange Nacht mit einem wählerischen Baby bevor :(
498	negative	WENN ich mich mit nur einem Wort beschreiben könnte, dann wäre ich ein furchtbar langweiliger und uninteressanter Mensch.
501	negative	Seized at Dulles: Cocaine Clams: http://url_removed #donoteat
509	negative	Hört auf, über diesen verdammten Film zu twittern! schreibt euch gegenseitig!
511	negative	Plötzlich ein überwältigendes Gefühl des Untergangs... soll ich in Panik geraten oder eine Xanax nehmen? Xanax, denke ich. DOOM ist ungerechtfertigt, also mental.
513	negative	Vorwarnung Memphis: Verrückte Anzahl von Wracks, angehaltener Verkehr &amp; mehr Wracks.
516	negative	Ein Überblick über WordPress Theme-Dateien und was sie alle tun http://url_removed #wordpress
517	negative	Wenn wir zurückgewiesen werden, ist es unsere menschliche Natur, unsere Meinung über sie zu ändern, um uns vor weiteren Verletzungen zu schützen. Ich bin dessen schuldig.
518	negative	Ich vermisse Tom Glavine.
520	negative	Fünf Anzeichen dafür, dass Ihr Paid Search Manager ein Schwindler ist http://url_removed #ppc
522	negative	Ich kämpfe mit einer Erkältung und bin mir nicht sicher, ob ich den Kampf gewinnen kann. Gut, dass wir morgen wieder aufbrechen! Arghh...
523	negative	Weitere Stellenstreichungen im Zuge des Schuldenabkommens http://url_removed
524	negative	Heute vor zehn Jahren ist mein Vater verstorben. Ich hasse den Vatertag.
528	negative	Mein Auto wurde gerade aufgeschlüsselt, als ich für zehn Minuten in den Whole Foods eintrat. Scheißkerle.
531	negative	Meine Pizzeria hat heute früher geschlossen :(
534	negative	habe ich in letzter Zeit erwähnt, wie müde ich von Hustenanfällen bin? yeesh :(
538	negative	Ich fühle mich heute so schrecklich. Ich fühle mich so schuldig, weil ich es nicht zur Arbeit geschafft habe.
539	negative	Eine Reihe unmöglicher euphorischer Tage, gefolgt von einem nicht so glücklichen Tag. Nun, was kann man schon erwarten. #comeuppance
540	negative	Oh, ich hasse es, am Telefon zu sprechen. Vor allem, wenn ich verhandle, und noch mehr, wenn mich alle im Büro hören können!
543	negative	Halten Sie an. WARTEN. Hat mich dieser Kater ernsthaft um 5 Uhr morgens nach DIESEM Wochenende geweckt? Unhöflich. Mein Körper hasst mich heute. Autsch.
548	negative	Foto: http://url_removed
549	negative	Ich bin es leid, die Vertretung zu sein.
553	negative	Die Technologie schafft nicht mehr in dem Maße neue Arbeitsplätze, wie alte, in anderen Bereichen der Wirtschaft obsolet gewordene Arbeitsplätze ersetzt werden. http://url_removed
554	negative	@anonymous Moment mal, drucken die Leute immer noch Sachen aus?
557	negative	Gerade als ich dachte, ich könnte die Sex Pistols nicht noch mehr hassen, als ich es ohnehin schon tue, machen sie ein verdammtes Parfüm.  Fick dich, John Lydon.
564	negative	Legislativausschuss prüft erste Karte http://url_removed
566	negative	Bin beim Lesen auf dem Sofa eingeschlafen. Aufgewacht &amp; zum krönenden Abschluss habe ich heute eine Kontaktlinse verloren, als ich sie herausnehmen wollte. #oneofthosedays
567	negative	Das Schlimmste an der Friedhofsarbeit im Winter ist, dass man erst geht, wenn es dunkel wird, und geht, wenn es schon dunkel ist.
569	negative	Ich habe meinen Lieblingsstift verloren :l
574	negative	Nun, das ist deprimierend: http://url_removed
581	negative	Falscher Anschein von Sicherheit ist genauso schlimm wie gar keine Sicherheit...
583	negative	Wow, ich bin ein bisschen verkatert. Ich habe nicht einmal so viel getrunken. #gettingold #sadface
584	negative	Ich frage mich, ob diese #Hipstertrap in Corvallis funktionieren wird http://url_removed
585	negative	Das Problem, wenn man es sich an einem regnerischen Tag auf der Couch gemütlich macht, um das Spiel zu sehen, ist, dass das Spiel verregnet werden könnte :/
589	negative	Ich werde mindestens eine Stunde zu spät zur Arbeit kommen, weil die Leute dumm sind.
592	negative	Es regnet wieder, und es wäre schade, wenn die Straßen wieder überflutet wären.
593	negative	so viele menschen sind verärgert über die änderungen bei facebook. sie sollten ihr geld zurückverlangen. oh. warte.
594	negative	WTF. Irgendein Idiot hat meine Eltern bedroht, weil er sein Auto vor unserem Haus geparkt hatte &amp; jemand hat die Luft aus den Reifen gelassen. Polizei tut nichts
595	negative	Ich hasse es wirklich, mit all den Müttern an der Bushaltestelle zu sein.
596	negative	Ich muss mehr von meinen tollen Filmen sehen. Mein Bücherregal ist voll von wunderbaren, wunderbaren Standardwerken... und ich bin immer zu beschäftigt. LAME.
597	negative	Von wegen Diät, es waren ein paar schreckliche Tage auf der Welt, und wenn ich will, esse ich Eis aus der Wanne.
605	negative	Siri lacht nicht über meine Witze. Sie wird mich wahrscheinlich bald abservieren.
607	negative	Urgh. Ich hasse es, wenn das Baby mit dem Gesicht nach unten schläft. Jedes Mal, wenn ich sie umdrehe, rollt sie zurück. Ich werde jetzt einfach nur dasitzen und zusehen.
608	negative	@anonymous Ich habe tatsächlich mehrere wirklich süße Bilder von ihm, wie er mit dem Ballon spielt, aber die mit dem Hut sind totaler Mist :(
609	negative	@anonymous Ich bin in diese Diskussionen nicht eingeweiht.
610	negative	Jetzt geht's los...
612	negative	Jemand hat etwas zu Protokoll gegeben, von dem ich weiß, dass es ihn später in ernsthafte Schwierigkeiten bringen wird. Es bleibt zwar in dem Stück, aber ich fühle mich schlecht.
613	negative	Google News behält Ihre Suchanfrage von http://url_removed bei, wenn Sie auf den Link News auf der linken Seite klicken http://url_removed
614	negative	@anonymous Haben Sie sich überhaupt die Mühe gemacht, den von mir verlinkten Artikel zu lesen?
616	negative	@anonymous Bald werden Sie Ihr Zahnfleisch wieder spüren können :-(
621	negative	Ich trinke Milch und weine durch meinen El Fogancito wie ein kleines Kind. Ein kleines Kind, dessen Mund in Flammen steht. Er brennt, er brennt.
622	negative	@anonymous buren werden umgebracht, weil sie buren sind. plötzlich wird ein bekannter umgebracht und die medien greifen das auf. das ist eine alte nachricht.
626	negative	ÄGYPTEN: Behörden schaffen neue Hindernisse für Journalisten, sagt Medienaufsicht http://url_removed
628	negative	Lektion gelernt: Beim Autofahren mit einem Sandwich in der einen und einem Telefon in der anderen Hand sollte man schauen, bevor man zubeißt. Kaltes, hartes Plastik schmeckt ziemlich schlecht
630	negative	Die Leute starren. Ich frage mich, warum... http://url_removed
634	negative	@anonymous seine feucht und regnerisch schrecklich
636	negative	@anonymous Was für ein Schwachsinn!
638	negative	@anonymous Was bestimmt also, was veröffentlicht werden sollte und was nicht?
639	negative	4yo kam von der Vorschule nach Hause mit einem weiteren Gänseei auf seiner armen kleinen Birne.  Das zweite diese Woche!
642	negative	Plötzlich habe ich diese bösen Kopfschmerzen und fühle mich ziemlich erschöpft. Wtf. #fb
643	negative	Stürmisches Wetter
644	negative	TUNESIEN: Scheinbarer Selbstmord löst Jugendproteste gegen Arbeitslosigkeit aus http://url_removed
647	negative	@anonymous viel schlimmer.
650	negative	Noch 73 Tweets und ich werde 50.000 Tweets gemacht haben. Das ist mir ein bisschen peinlich.
654	negative	@anonymous Ich hasse es einfach, dass die zweite Socke so aussehen muss wie die erste, das macht mir immer Sorgen
655	negative	@anonymous Was ist in 4 Sekunden in diesem Video los? http://url_removed
661	negative	@anonymous hmm. Vielleicht.
664	negative	@anonymous Mir ist es lieber, wenn mich jemand wegen eines Tippfehlers nervt, als wenn mein Telefon das falsche Wort verwendet.
665	negative	Der Nationale Wetterdienst hat eine Warnung vor schweren Gewittern bis 23.15 Uhr herausgegeben und warnt die Menschen, sich im Haus in Sicherheit zu bringen.
